2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35CE,4A96,4EB7,4E96,4A75
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35CE,4A95,4EB7,4675
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35AE,4A95,4A95
2D6B,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2929,35AE,4654
2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,31AD
35AD,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B
4A75,35CE,2929,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2D6B
4E96,4E96,35CE,2529,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4A95,4EB7,4E96,35CE,2929,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4A96,4EB6,4EB7,4E96,39CE,2929,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4A96,4EB6,4E96,4EB7,4E96,39CE,2929,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4E96,4EB7,4EB6,4E96,4EB7,4A96,39CE,294A,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4675,4A75,4675,4675,4675,4A75,4675,35AE,2949,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4253,4A75,4A75,4A75,4A75,4A75,4A75,4A75,39CF,2949,1CE7,1CE7,1CE7,1CE7,2108,2D6B
4654,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4E96,39CF,2949,1CE7,1CE7,1CE7,2108,2D6B
4654,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4EB7,4E96,39CF,2949,1CE8,1CE7,2108,2D6B
4654,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4EB7,4E96,39CF,294A,1CE7,2108,2D6B
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4EB7,4E96,39CF,2949,2108,2D6B
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4EB7,4A96,39CF,294A,2D6B
4674,4EB7,4E96,4E96,4E96,4E96,4E96,4E96,4E96,4E96,4EB6,4E96,4A96,4A96,39CF,2D6B
4654,4A96,4A95,4A95,4A95,4A95,4A95,4A95,4A96,4A96,4A96,4A96,4A95,4A96,4A75,35CE
2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,35AD
2D6B,2529,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,294A,35CE,4A75
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35AD,4E96,4EB7
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35AE,4A95,4EB7,4E96
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35AE,4A95,4EB7,4EB6,4E96
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35CE,4E96,4EB7,4E96,4EB7,4E96
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2929,35CE,4E96,4EB7,4EB6,4EB6,4EB7,4E96
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,2529,35AD,4674,4A75,4675,4A75,4A75,4A75,4A75
2D6B,2108,1CE7,1CE7,1CE7,1CE7,2529,35CE,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4654
2D6B,2108,1CE7,1CE7,1CE7,2529,39CE,4E96,52B7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4675
2D6B,2108,1CE7,1CE7,2529,39CE,4E96,4EB7,4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4675
2D6B,2108,1CE7,2929,39CE,4E96,4EB7,4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB7,4675
2D6B,2108,2529,39CE,4E96,4EB7,4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4E96,4EB6,4675
2D6B,294A,39CE,4E96,4EB7,4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4A96,4A96,4E96,4675
2D6B,39CF,4E96,4EB7,4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4A96,4A96,4E96,4674
35CE,4A75,4A96,4A75,4A95,4A95,4A95,4A95,4A95,4A95,4A95,4A95,4A95,4A95,4A96,4674
4A75,4A95,4A75,4A75,4A75,4A75,4A75,4674,4674,4A75,4A75,4A75,4A75,4A75,4A75,4A75
4AB6,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4696,4A96,4ED7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7
235D,275D,275D,275D,275D,275D,275D,235D,235D,275D,275D,275D,275D,275D,275D,235D
1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5E,1F5D
1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D
1F3D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D,1F5D
1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E,1F5E
233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C,233C
2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C,2D8C
2D6B,2108,20E7,20E7,20E7,20E7,20E7,20E7,20E7,20E7,20E7,20E7,20E7,20E7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2D6B
2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B
4A75,4A96,4A95,4A95,4A95,4A95,4A95,4674,4674,4A95,4675,4675,4A95,4A95,4A95,4A95
5275,5296,5296,5296,5296,5296,5296,4E75,4E75,5296,5296,5296,5296,5296,5296,5296
794A,794A,794A,794A,794A,794A,794A,7949,7949,794A,794A,794A,794A,794A,794A,794A
7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08
7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28
7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28,7D28
7D28,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D08,7D28
7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928,7928
316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B,316B
2D6B,2108,1D08,1D08,1D08,1D08,1D08,1D08,1D08,1D08,1D08,1D08,1D08,1D08,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2D6B
2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B
4A75,4E96,4A76,4A75,4A75,4A75,4A75,4655,4654,4A75,4A75,4A75,4A75,4A75,4A76,4A76
4AB4,4EB5,4AB5,4AB5,4AB5,4AB5,4ED5,4694,4694,4ED6,4EB5,4EB5,4EB5,4EB5,4ED5,4AB5
1B82,1B82,1B82,1B82,1B82,1B82,1B82,1B81,1B81,1B82,1B82,1B82,1B82,1B82,1B82,1B82
1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780
1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780
1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780
1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,17A0,1780
1761,1761,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1B61,1761,1760
2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A,2D8A
2D6B,2108,20E8,20E8,20E8,20E8,20E8,20E8,20E8,20E8,20E8,20E8,20E8,20E8,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,1CE7,2108,2D6B
2D6B,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2D6B
2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B,2D6B
4A75,4A96,4A95,4A95,4A95,4A75,4A95,4674,4674,4A95,4A75,4A75,4A75,4A95,4A95,4A95
4E96,4EB7,4EB6,4EB6,4EB6,4EB6,4EB7,4A75,4A95,52B7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB6
4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4A75,4A75,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6
4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4A75,4A95,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6
4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4A75,4A75,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6
4E96,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4A75,4A75,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6
4E96,4EB7,4EB6,4EB6,4EB6,4E96,4E96,4A75,4A95,4EB7,4EB6,4EB6,4EB6,4EB6,4EB7,4EB6
4A75,4A75,4675,4675,4675,4A75,4A75,4674,4654,4A75,4675,4675,4675,4A75,4A75,4A75
4253,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4654
4654,52B7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4675
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4675
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4675
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4E96,4E96,4E96,4675
4674,4EB7,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4EB6,4A96,4A96,4E96,4675
4674,4EB7,4E96,4E96,4E96,4E96,4E96,4E96,4E96,4EB6,4EB6,4E96,4A96,4A96,4E96,4674
4674,4A96,4A95,4A95,4A95,4A95,4A95,4A95,4A96,4A96,4A96,4A96,4A96,4A95,4A96,4674
4674,296B,56F7,39F0,3A11,4A95,4674,4695,4695,6929,616B,4696,296C,52D7,4653,254B
4A95,296B,5AF8,35EF,3E11,4A95,4A53,5DAD,654A,616C,5DCE,4695,296B,56D7,4673,254B
4A75,296C,5B18,35EF,3E11,46B6,59CF,656B,6D09,5211,4A74,4A95,296C,56D7,4673,254B
4A75,296C,5B18,35EF,3E31,4A95,618C,4A74,5211,55F0,4696,4A74,256B,56D7,4673,254B
4A75,296C,5B18,35CF,3E31,4A95,616B,5253,5611,55F0,4695,4A74,296B,56F7,4653,254B
4A74,296C,5B19,35CF,3E31,46B6,5DAD,654A,654A,4E53,4695,4674,296B,56F8,4673,254B
4675,296C,5B19,35CE,3E32,4A95,4A73,5D8D,55EF,4695,4A74,4A74,296C,56F8,4673,254B
4253,296C,5F19,31AE,3E32,4A95,4674,46B6,4695,4675,4674,4A74,296C,56F8,4653,212A
3E11,2D6C,5F39,31AD,3E32,4A95,4A74,4A74,4A74,4674,4674,4A94,254B,56F7,4673,2129
3E32,2D8C,5F39,31AD,3E32,4A95,4674,4A74,4A74,4A74,4A74,4A95,254A,56D7,4A73,212A
3E32,2D8C,5F39,31AE,3E31,4A95,4674,4A74,4A74,4A74,4A74,4695,214A,56D7,4A94,212A
4232,2D8C,5F39,31AE,3A32,4EB6,4AB6,4EB6,4EB5,4EB5,4EB5,4AB6,214A,52D7,4A74,212A
4232,2D8D,5F39,31AD,214B,31CF,31CF,31CF,31CF,31CF,31CF,2DAE,18E8,56F8,4EB5,254A
4653,2109,254A,14A5,10A5,14A6,14A5,14A5,14A5,14A5,14A5,14A6,0842,254A,1D08,212A
4674,3E32,35CF,39F0,4EB7,52D7,52B7,52B7,52B7,52B7,52B7,52D8,3E12,2D8E,296D,35CF
4674,4EB6,4EB6,4A96,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4A75,4EB6,4EB7,52D8,4A75
4A75,4A96,4674,4253,4253,4654,4674,4253,4654,4A75,4A75,4674,4654,4674,4674,4674
52B7,2D6C,14A5,14C6,14A5,1085,1085,1084,10A5,18E7,18E7,18C7,18C7,18E8,18E7,2D8D
4EB6,252A,3E11,4653,4652,3E11,3E11,3E11,3E10,39EF,39EF,39F0,39F0,39F0,31AD,2109
4EB6,296C,52D7,5B19,5AF8,5B18,5AF8,5AF8,5AF8,5AF8,5B18,5B19,5B19,5F3A,52D6,294B
4EB6,296C,4EB6,56F8,56F8,56F8,5AF8,56F8,56F8,56F8,56F7,56F7,56D7,56F8,4EB5,294B
4EB6,2D6C,52B6,52D6,4673,4673,4A74,4E95,52B6,56F7,56F8,56F8,56F8,5B18,4EB5,254B
4EB7,296C,52D6,4652,0C84,14A5,1084,1084,1084,0C84,0C84,0C84,14A5,52B6,52B6,254B
4A95,254B,56D7,3E11,2DAD,4A94,4652,4232,3E11,35EF,35CE,39F0,1D09,4673,52D6,252A
4654,294B,56D7,3E11,35CF,4EB5,4A94,4A95,4A95,4E95,4E95,52D7,2DAE,4673,52D6,2129
4A75,296C,56D7,3E11,35CF,4E95,4674,4A74,4674,4A74,4674,4A95,298C,4A74,52D6,212A
4A75,2D6C,56D7,3E11,35CF,4E95,4674,4A74,4A74,4A74,4674,4AB6,2D8C,4A74,52D6,252A
4A75,2D8D,56D7,3E11,31CF,4E95,4674,4A74,4674,4A74,4674,4A95,2D8C,4A74,52D7,212A
4A75,2D8C,56D7,3E11,31CF,4EB5,4674,4A74,4695,4A74,4674,4A95,298C,4A94,52D7,2129
4A75,2D6C,56D7,3E11,35EF,4A95,4674,4695,4674,4A94,4674,4A95,298C,4E95,52B6,212A
4A75,296C,56D7,3E11,35F0,4A95,4675,4695,4A74,6908,618C,4AB6,296C,4E95,4EB6,2129
4674,296C,56D7,3A11,35F0,4A95,4674,4695,4695,6908,6908,4AB6,2D8C,4E95,4EB5,212A
4253,2D6C,5AF8,31AE,4253,4A74,3297,3A97,3697,3A96,4E95,35F0,39F0,5B18,294B,4653
4674,2D8C,5B19,31AD,4253,4A94,2EB8,4296,3A97,3697,4E95,35F0,39F0,5F19,296B,4674
4654,2D8C,5B19,31AD,4253,4A94,32B8,3A96,3297,3A96,4E95,35F0,39F0,5B19,296B,4674
4654,2D8D,5B19,31AE,4653,4A95,3E95,2ADA,2EDA,4274,4EB6,35CF,39F0,5B19,296B,4674
4653,2D8D,5B19,31AD,4673,4695,4A74,36B7,3697,4A74,4AB6,31CF,3A10,5B19,294B,4674
4253,2D8D,5B18,2DAD,4674,4A95,3A75,2ADA,2ED9,3E75,4EB5,31CF,3E10,5B19,296B,4675
4253,318D,5B19,2D8D,4274,4A94,3E75,2ED9,32D9,3E75,4E95,31CF,3E10,5B19,296B,4675
3E12,31AD,5B19,2D8D,4674,4A94,4A74,3AB7,3A96,4A74,4AB6,35CF,3E10,5B19,254B,4253
39F0,31AE,5B19,2D8C,4674,4A94,4A74,3A96,3E95,4A74,4AB6,35CF,39F0,5F19,254B,4232
39F1,31AE,5B19,2D8C,4674,4A94,4A74,4A74,4674,4674,4EB6,31CF,39EF,5F19,296B,4253
39F1,31AE,5B19,2D8C,4674,4A94,4674,4A74,4A74,4A74,4EB5,31CF,35CF,5F39,296C,4233
3A11,31AE,5B19,298C,4253,4A74,4674,4A74,4A74,4A73,4E95,31CF,35CF,5F19,296C,4233
3E11,35CE,5F3A,298C,4274,4EB7,4EB6,4EB6,4EB6,4EB6,52D7,31CF,35EF,635B,2D8C,4233
3E32,2109,2D8C,14C6,1D29,214A,214A,254B,254A,254A,254B,14C6,1CE7,31AD,2109,4654
4654,35D0,2D8D,31AF,39F1,31AE,35CF,35D0,35CF,35CF,35D0,35CF,254B,212A,296C,4674
4674,4EB7,4E96,4E96,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,4EB7,52B7,4EB7,4674
4A75,4A95,4A75,4A75,4A75,4A75,4A75,4654,4654,4A75,4A75,4A75,4A75,4A75,4A75,4A95
4E96,52D7,52D8,52D8,52D8,52D8,56D8,4EB7,4EB7,56D8,52D8,52D8,52D7,52D7,52D7,4EB7
4E96,4232,31AE,2D8D,2D8D,31AE,31AE,2D8D,31AE,39F1,39F0,35D0,35D0,39F0,39F1,4674
4E96,1D08,2108,252A,2129,1CE7,1CE7,1CE7,1CE8,1CE7,1CE8,1CE8,1CE7,1CE8,14A6,35CF
4A95,296C,5AF8,5B19,5B18,56F8,56F8,56F8,56F7,56D7,56F7,5AF8,56F8,5F19,3E10,31AE
4A96,296C,56D7,56F8,56F8,56F8,56F8,56F8,56F8,56F7,56F7,56F7,56D7,5B19,3E11,31AE
4E96,2D6C,56D7,52D6,4E95,4EB5,52B6,52D7,56F7,5B18,5B19,5B18,5AF8,5B19,3E11,31AE
4675,296B,5AF8,3A10,10A5,14C6,10A5,14A5,14A6,14A6,14C6,14A5,294B,5F39,3E11,2D8D
4233,294B,5B18,35CE,2DAE,4253,3A11,35F0,35CF,31AE,31AE,31AE,1D09,5B18,3E11,296C
4654,296C,5AF8,35CF,3A11,4EB5,4A94,4E95,4E95,4EB5,4EB5,4A95,296C,5AF8,3E11,296C
4654,296C,5AF8,35CF,3A10,4E95,4A74,4A74,4674,4A74,4674,4674,256B,5AF8,3E11,296D
4654,2D8C,5AF8,35CF,3A10,4E95,4674,4A74,4674,4A74,4A95,4674,296B,5AF8,3E31,2D8D
4674,2D8C,5B18,35CF,3A10,4E95,4674,4A74,4674,4A74,4A95,4674,296B,5B18,3E31,296D
4674,2D6C,5AF8,35CF,3A11,4A95,4674,4A74,4A95,4A74,4A95,4674,296C,5B19,3E11,296D
4674,296C,5AF8,35CF,3E11,4A95,4A74,3E75,3A75,4695,4A95,4674,296C,5F19,3E10,296C
4654,296C,5AF8,35CF,3E32,4A95,4275,2ADA,2AD9,3E96,4A95,4674,296C,5B19,3A10,2D8D
