0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0043
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0421,0000,0443,22b9
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0021,1e57
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0464
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0ce8,2676,0464,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,154c,333e,377f,2edb,0886,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,1dd1,375f,333f,331f,375f,2efc,08a7,0000,0000,0000,0000,0000,0000,0000,0000
2256,377f,333f,333f,333f,333f,375f,331c,0ce9,0000,0000,0000,0000,0000,0000,0000
2f5f,331f,333f,333f,333f,333f,333f,375f,331e,0864,0000,0000,0000,0000,0000,0000
2f5f,2b1f,333f,333f,333f,333f,333f,375f,2656,0021,0000,0000,0000,0000,0000,0000
2afd,2b3f,2f3f,333f,333f,333f,333f,333e,0886,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0400,0400,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,1020,3ca0,3ca0,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080
0000,0400,0000,4c40,7d60,7d60,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40
0400,0000,0400,4c20,7120,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40,7d40
0000,0000,0000,0000,0400,3480,7d40,7d40,7d60,7cc0,7ce0,7d60,7d40,7d40,7d40,7d20
0000,0000,0000,0000,0000,0000,5ce0,7d40,7d60,7ca0,7c20,7d40,6d20,6500,64a0,6420
0000,0000,0000,0000,0000,0000,40a0,7d60,7d40,7ce0,7c00,7c60,2440,0000,0000,0000
0000,0000,0000,0000,0000,0000,40a0,7d60,7d40,7cc0,7c00,7c00,1800,0000,0000,0000
0000,0000,0000,0000,0000,0000,3ca0,7d60,7d40,7d00,7c00,7800,1000,0000,0000,0000
0000,0000,0000,0000,0000,0000,3480,7d40,7d40,7d00,7c00,7400,0c00,0000,0000,0000
0000,0000,0000,0000,0000,0000,3880,7d40,7d40,7d00,7c00,7000,0400,0000,0000,0000
0000,0000,0000,0000,0000,0000,3880,7d40,7d40,7d20,7c00,6c00,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,4d43,7e25,7dc3,7e05
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400,0000,30c2,7de3,7d40,7e04
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400,54e0,7d40,7d81
0000,0000,0000,0000,0400,0000,0000,0000,0000,0000,0000,0000,0000,0400,3080,3c80
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
3080,3060,3060,3480,40a0,2040,0000,0000,0000,0000,2c00,5860,54e0,58e0,5900,58a0
7d40,7d60,7d60,7d40,7c60,3800,0000,0000,0000,0000,5c00,7c00,7ca0,7d00,7d00,7c40
7d40,7d00,7d00,7c80,7c00,2400,0000,0000,0000,0400,4800,6800,7c00,7c00,7c00,7c00
7ca0,7c00,7c00,7ca0,7d40,1c40,0000,0000,0000,0000,0000,0400,4c00,7c00,7c00,7c00
6400,6400,7040,7d40,7940,1420,0000,0000,0000,0000,0000,0000,1000,7480,7ce0,7ce0
0000,0000,4c40,7d40,7120,1420,0000,0000,0000,0000,0000,0000,0400,6520,7d60,7d40
0000,0000,2440,7d40,7120,1020,0000,0000,0000,0000,0000,0000,0000,5ce0,7d40,7d40
0000,0000,1020,7540,7d60,1c40,0000,0000,0000,0000,0000,0000,0000,58e0,7d60,7d40
0000,0000,0000,3ca0,48c0,0c20,0000,0000,0000,0000,0000,0000,0000,58e0,7d60,7ca0
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,58e0,7d40,7c20
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,5900,7d00,7c00
7e04,7e25,2081,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7e05,7e04,1440,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7e25,4d43,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
2c80,0400,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400,0000
0000,0000,0400,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
5440,6120,5563,0820,0000,0000,0000,0000,0000,0000,1020,50c0,54c0,4400,3440,1440
7c60,7d80,6921,0000,0000,0000,0000,0000,0000,2820,6d20,7d60,7d60,7c40,7ce0,7d60
78a0,7d60,58e0,0000,0000,0000,0000,1000,4c00,7cc0,7d40,7d40,7d40,7c60,7d00,7d40
7ce0,7d60,50c0,0000,0000,0000,0000,5400,7c80,7d60,7d40,7d40,7d60,7c40,7d00,7da2
7d40,7d60,48c0,0000,0000,0000,0000,2000,3060,2040,2040,2460,6d00,7c20,7d20,7e04
7d40,7d60,3ca0,0000,0000,0000,0000,0000,0000,0000,0000,0000,4c40,7c00,7d20,7e04
7d20,7d60,3480,0000,0000,0000,0000,0000,0000,0000,0000,0000,3881,7c61,7ce0,7dc3
7c40,7c60,2c40,0000,0000,0000,0000,0000,0000,0000,0000,0000,2ce2,7da4,7ce0,7d81
7c00,7c00,2c20,0000,0000,0000,0000,0000,0000,0000,0000,0000,2cc1,7dc4,7d00,7d40
7c00,7c00,2000,0000,0000,0000,0000,0000,0000,0000,0000,0000,2cc2,7d63,7d00,7d40
7c00,7c00,2000,0000,0000,0000,0000,0000,0000,0000,0000,0000,2880,7d60,7d40,7d40
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0400,0400,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,2ca1,5963,5563,5963,5963,4ce3,3481,0000,0000,0000,0000
58e0,1420,0000,0000,4102,7e25,7e25,7e25,7e25,7e25,7dc5,7d85,2861,0000,0000,0000
7d60,48c0,1861,5d83,7e25,7e04,79e4,7e04,7e04,7e05,7de4,7e05,6564,0400,0000,0000
7de4,75c4,7e05,7e45,7e25,7e25,7e45,7e25,7e05,7e05,7e05,7e05,7605,1440,0000,0000
7e05,7e05,65a4,4522,3902,3902,38e2,4d43,7e05,7e05,7e05,7e05,7e05,24a1,0000,0000
7e25,4102,0000,0000,0000,0000,0000,0000,5563,7e25,7e05,7e05,7e25,34c2,0000,0000
7e45,4522,0000,0000,0000,0000,0400,0000,30c2,7e25,7e04,7e05,7e25,34c2,0000,0000
7e45,4d43,0000,0000,0000,0000,0000,0000,28a1,7e25,7e05,7e05,7e24,34c2,0000,0000
7e04,4943,0000,0000,0000,0000,0000,0000,28a1,7e04,7e04,7dc3,7d60,2860,0000,0000
7da2,4943,0000,0000,0000,0000,0000,0000,2860,7d60,7d60,7d40,7540,1420,0000,0000
7d60,48e0,0000,0000,0000,0000,0000,0000,3080,7d60,7920,7d60,50c0,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400,0400,0400,0400,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0c20,1440,1020,0c20,0c20,0c20
0000,0000,0000,0000,0000,0000,0000,0000,0000,38e2,6de4,75e4,71c4,6de4,6de4,6de4
0000,0000,0000,0000,0000,0000,0000,1861,5d63,7e25,7e25,7e05,7e25,7e25,7e25,7e25
0000,0000,0000,0000,0000,0000,3d02,7605,7e25,7de4,7e04,7e04,7e04,7e04,7e04,7e04
0000,0000,0000,0000,1c00,64e2,7e45,7e05,7e05,7e45,7e25,7e25,7e25,7e25,7e25,7e25
0000,0000,0000,2400,7861,7d63,7e25,7e05,65a4,38e2,3902,3902,3902,4522,4d43,6184
0000,0000,0000,4d02,7e25,7e05,7e05,7e25,28a1,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,6184,7e25,7e04,7e05,79e4,1040,0000,0000,0000,0000,0000,0000,0000
0000,0000,0c40,6de4,7e05,7e04,7e25,69c4,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,1861,7605,7e05,7e04,7e25,6184,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,2081,7e05,7e05,7e05,7e25,61a4,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,2ca1,7e25,7e05,7e05,7e25,65a4,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,6000,7c20,7d40,7d60,7e04
0000,0000,0000,0000,0400,0000,0000,0000,0000,0000,0000,2800,3c00,5ce0,7d40,7d61
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0c20,7120,7d40
0000,0000,0000,0000,1c00,0400,0000,0000,0000,0000,0000,0000,0000,0000,54e0,7d60
0c20,0820,0400,0000,5481,6020,1400,0000,0000,0000,0000,0000,0000,0000,3ca0,7d40
6de4,69c4,65a4,5d83,6de4,7c81,5c00,0000,0000,0000,0000,0000,0000,0000,2c60,7d60
7e25,7e25,7e25,7e25,7e25,7cc1,6000,0000,0000,0000,0000,0000,0000,0000,2060,7d40
7e04,7e05,7e05,7e05,7e04,7e05,60a1,0000,0000,0000,0000,0000,0000,0000,2060,7d20
7e05,7e05,7dc3,7de4,7e05,7e25,6143,0000,0000,0000,0000,0000,0000,0000,1840,7920
75e4,7e25,7da2,7de4,7e05,7e25,61a4,0000,0000,0000,0000,0000,0000,0000,1820,7940
0400,2481,48c0,7582,7e25,7e25,61a4,0000,0000,0000,0000,0000,0000,0000,1820,7940
0000,0000,0000,1840,69c4,7e25,61a4,0000,0000,0000,0000,0000,0000,0000,1820,7940
0000,0000,0400,0000,2ca1,7e25,5d83,0000,0000,0000,0000,0000,0000,0000,1820,7940
0000,0000,0000,0000,30a1,7e65,65c4,0000,0000,0000,0000,0000,0000,0000,1820,7940
0000,0000,0000,0000,1840,3ce2,24a1,0000,0000,0000,0000,0000,0000,0000,1820,7940
0000,0000,0000,0000,0000,0000,2081,2481,0000,0000,0000,0000,0000,0000,1c40,7d40
7e25,7e05,7e04,7e25,30c2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7e04,7e05,7e05,7e04,2ca1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7d61,7de3,7dc3,7d60,2060,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7d20,7d40,7d40,7d40,1c40,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7d40,7d40,7d40,7d40,1c40,0000,0000,3880,58e0,5480,54a0,54e0,4cc0,3480,0c20,0000
7d40,7d40,7d40,7940,1420,0000,44c0,7ca0,7c40,7c20,7c20,7ce0,7d60,7d40,6d20,2040
7ce0,7d40,7d40,7940,1020,4ca0,7ca0,7800,7c00,7c00,7c00,7c20,7d20,7940,7d60,54e0
7c40,7d20,7d60,7540,5820,7c00,7c00,7c00,7c00,7c00,7c00,7c00,7c40,7d00,7d40,60a0
7c20,7c40,7cc0,7c60,7c00,7c00,5c00,4800,4c00,5c00,7c00,7c00,7c00,7c00,7c00,6400
7c60,7c00,7c00,7c00,7000,2800,0000,0000,0000,0000,2800,7000,7c00,7c00,7c00,6400
7ca0,7c00,7c00,7c00,2400,0000,0000,0000,0000,0000,0000,58e3,7c61,7c81,7d23,64e2
7ce0,7c00,7c00,7800,1000,0000,0000,0000,0000,0000,0000,5903,7d84,7d64,7e25,5da4
7d00,7c00,7c00,7400,1000,0000,0000,0000,0000,0000,0000,5d63,7e25,7dc4,7e25,4522
7d20,7c20,7c00,6c00,0800,0000,0000,0000,0000,0000,0820,6dc4,7e05,7e05,7a05,1860
7d40,7c40,7c00,6c00,0800,0000,0000,0000,0000,0000,3ce2,7e25,7e05,7e45,4102,0000
7d40,7c60,7c00,6c00,0800,0000,0000,0000,0c00,3ca2,79e5,7e04,71e4,34e2,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0400,2800
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1c81,5d63,7c20
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1861,4d43,7a05,7e05,7c40
0000,0000,0000,0000,0000,0000,0000,0000,0c20,38a0,58c0,79a3,7e25,7e05,7e05,7c81
0400,0000,0000,0000,0000,0000,0000,1000,6840,7d60,7d40,7d60,7e04,7e05,7e05,7c81
0400,0000,0000,0000,0000,0000,0400,5c00,7c00,7c80,7d40,7d60,4d22,1c61,2081,2020
0400,0000,0000,0000,0000,0000,3800,7c00,7c00,7c00,7d00,7940,0c00,0000,0000,0000
0000,0000,0000,0000,0000,0800,7000,7c00,7c00,7c00,7cc0,50e0,0000,0000,0000,0000
0000,0000,0000,0000,0000,3000,7c00,7c00,7c00,7c00,7cc0,2c80,0000,0000,0000,0000
0000,0000,0000,0000,0000,5000,7c00,7c00,7c00,7c00,7440,1420,0000,0000,0000,0000
0000,0000,0000,0000,0400,6400,7c00,7c00,7c00,7c00,6800,0800,0000,0000,0000,0000
0000,0000,0000,0000,0c00,6c00,7c00,7c00,7c00,7c00,6000,0400,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0400,0400,0400,0400,0400,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
2c00,2c00,2000,1800,1020,0c20,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
7c00,7c00,7c00,7800,7102,6e05,6183,4522,24a1,0000,0000,0000,0000,0000,0000,0000
7c00,7c00,7c00,7c20,7dc4,7e25,7e25,7e25,7e05,65a4,2ca1,0000,0000,0000,0000,0400
7c00,7c00,7c00,7ca2,7e05,7e04,7e05,7e04,7e05,7e25,7e25,4522,0000,0000,0000,0400
7c00,7c20,7c00,7ca2,7e05,7e05,7e05,7e05,7e05,7e04,7e05,7e45,3d02,0000,0000,0000
2000,2040,2400,3041,4522,7a04,7e25,7e04,7e05,7e05,7de4,7da2,75a3,0c40,0000,0000
0000,0000,0000,0000,0000,1861,61a4,7e25,7e05,7e05,7d61,7d20,7d60,34a0,0000,0000
0000,0000,0000,0000,0000,0000,0400,5563,7e25,7de4,7d40,7d40,7d40,6100,0000,0000
0000,0000,0000,0000,0000,0000,0000,0820,69c4,7dc2,7d20,7d40,7d40,7920,1420,0000
0000,0000,0000,0000,0000,0000,0000,0000,2ca1,7d60,7d40,7d40,7d40,7d60,3080,0000
0000,0000,0000,0000,0000,0000,0000,0000,0c20,7120,7d40,7d20,7ca0,7ce0,40a0,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,60e0,7d60,7cc0,7c00,7c00,5000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0420,0400,0000,0000,0000,0000,0400,0400,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0400,2481,1861,0c20,0c20,0c20,0c20,2081,3481,0800,0000,0000,0000,0000,0000,1c61
30c1,7e25,75e4,6de4,6de4,6de4,6de4,7e25,7dc4,5400,0000,0000,0000,0000,1c61,75e4
65a4,7e25,7e25,7e25,7e05,7e25,7e05,7e05,7de4,7c40,3400,0000,0000,1c81,71e4,7e05
1860,2081,3d02,75e4,7e25,7e05,7e04,7e05,7de4,7c40,7400,0c00,1881,75e4,7e25,7e25
0000,0000,0000,1861,69a3,7e25,7e05,7e05,7e05,7c60,7c00,5c00,7102,7e45,79e4,5d84
0000,0000,0000,0000,1420,7561,7e05,7e04,7e25,7d83,7c40,7c00,78c1,7204,2081,0000
0000,0000,0000,0000,0000,3080,7e04,7e05,7e04,7e25,7da4,7c00,5840,1060,0000,0000
0000,0000,0000,0000,0000,0000,5d63,7e25,7e04,7e05,7de4,7c40,7000,0c00,0000,0000
0000,0000,0000,0000,0000,0000,1861,7a04,7e05,7e25,7dc4,7c20,7c00,3800,0000,0000
0000,0000,0000,0000,0000,0000,0000,4522,7e25,7e05,7dc4,7c20,7c00,6400,0400,0000
0000,0000,0000,0000,0000,0000,0000,0820,6dc4,7e05,7e25,7ce2,7c00,7c00,2c00,0000
